name,command,numeber_of_execution,buildable,category,dockerfile_loc,from,label,env,run,volume,copy,entrypoint,cmd,workdir,user,expose,maintainer,arg,stopsignal,add,shell,total_instructions,from_cmds,label_cmds,env_cmds,run_cmds,volume_cmds,copy_cmds,entrypoint_cmds,cmd_cmds,workdir_cmds,user_cmds,expose_cmds,maintainer_cmds,arg_cmds,stopsignal_cmds,add_cmds,shell_cmds,total_cmds,cpp,java,ansic,pascal,javascript,python,cs,ruby,php,earlang,perl,sh,xml,yacc,ml,lisp,lex,asm,f90,awk,obj,tcl,sed,total_loc,apt-get,cURL,wget,yum,gitclone,npm,resource1,resource2,resource3,resource4,tot_kbs,tot_cmd_network,bitrate,average_time
docker_distribution-library-image,docker build -t docker_distribution-library-image distribution-library-imageamd64.,10,true,other,17,1,0,0,1,1,3,1,1,0,0,1,0,0,0,0,0,9,1,0,8,97,0,0,0,2,1,0,1,0,0,0,0,0,110,0,0,24,0,0,0,0,0,0,0,64,1568,1370,0,0,0,0,1637,0,0,0,0,0,4663,0,0,0,0,0,0,0,0,0,0,0,0,2390,34
eclipse_mosquitto,docker build -t eclipse_mosquitto eclipse_mosquittodocker1.6.,10,true,web_component,92,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,9,2,0,4,17,0,3,1,1,1,1,0,1,0,0,0,0,31,1716,461,164569,0,2896,10848,0,0,0,0,134,1640,5554,0,0,0,0,0,0,0,0,0,0,187818,0,0,3,0,0,0,597,597,0,0,1194,3,2390,324
erlang_docker-erlang-otp,docker build -t erlang_docker-erlang-otp erlang_docker-erlang-otp23.,10,true,language,68,1,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,8,1,1,3,54,0,0,0,1,0,0,0,0,0,0,0,0,60,51890,8061,392151,3435,733,5195,0,0,2,1493377,4327,12149,407745,0,0,9684,0,3586,0,0,0,0,72,2392407,3,3,0,0,0,0,941.5,372,180224,0,181537.5,6,2390,1872
docker-library_memcached,docker build -t docker-library_memcached docker-library_memcacheddebian.,10,true,database,80,1,0,2,4,0,1,1,1,0,1,1,0,0,0,0,0,12,1,0,2,61,0,1,1,1,0,1,1,0,0,0,0,0,69,0,0,20527,0,0,422,0,0,0,0,7068,563,1638,0,0,0,0,0,0,0,0,0,0,30218,4,0,1,0,0,0,1740.8,0,0,0,524,5,2390,121
docker-library_mongo,docker build -t /repositories/docker-library_mongo/3.6,10,true,database,106,1,0,6,8,1,1,1,1,0,0,1,0,2,0,0,0,22,1,0,6,72,1,1,1,1,0,0,1,0,2,0,0,0,86,0,0,0,0,8081,0,0,0,0,0,64,944,0,0,0,0,0,0,0,0,0,0,0,9089,9,0,3,0,0,0,56.3,8089.6,0,0,8145.9,12,2390,531
docker-library_mysql,docker build -t docker-library_mysql docker-library_mysql5.7.,10,true,database,10,1,0,3,9,1,1,1,1,0,0,1,0,0,0,0,0,18,1,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,64,686,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,3,0,0,29.7,0,0,0,29.7,3,2390,224
docker-library_openjdk,docker build -t /repositories/docker-library_openjdk/15/jdk/alpine,10,true,language,32,1,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0,2,61,0,1,1,1,0,1,1,0,0,0,0,0,69,1690,0,2760,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,4861,0,0,1,0,0,0,194560,0,0,0,194560,1,2390,613
docker-library_php,docker build -t docker-library /docker-library_php/base-images/php/7.0/fpm,10,true,language,25,1,0,0,2,0,2,0,1,0,0,1,0,0,0,0,0,7,1,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,64,913,0,0,0,0,0,0,0,0,0,0,0,977,2,0,0,0,0,0,0,0,0,0,0,2,2390,316
docker-library_postgres,docker build -t repositories/docker-library_postgres/12/alpine,10,true,database,151,1,0,6,12,1,1,1,1,0,0,1,0,0,0,0,0,24,1,0,5,10,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,64,1363,0,0,0,0,0,0,0,0,0,0,0,1427,0,0,3,0,0,0,19865.6,44.3,36.5,0,19946.4,3,2390,920
docker-library_pypy,docker build -t docker-library_pypy docker-library_pypy3.6.,10,true,language,85,1,0,6,3,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,6,43,0,0,0,1,0,0,0,0,0,0,0,0,51,0,0,0,0,0,105508,0,0,0,0,64,462,0,0,0,0,0,0,0,0,0,0,0,106034,2,0,2,0,0,0,24985.6,1843.3,0,0,26828.9,4,2390,203
docker-library_redis,docker build -t docker-library_redis /repositories/docker-library_redis/6.0-rc/alpine,10,true,redis,81,1,0,3,4,1,1,1,1,1,0,1,0,0,0,0,0,14,1,0,3,44,1,1,1,1,1,0,1,0,0,0,0,0,54,364,0,135591,0,0,162,0,629,0,0,4202,4685,0,0,0,0,0,0,0,0,0,16754,0,162387,0,0,1,0,0,0,9318.4,0,0,0,9318.4,1,2390,204
docker-library_ruby,docker build -t docker-library_ruby docker-library_ruby2.7alpine3.11.,10,true,language,128,1,0,6,4,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,9,0,3,0,4,1,0,1,0,0,0,0,0,19,0,0,0,0,4815,166,0,101117,0,0,367,471,0,0,0,0,0,0,0,0,0,0,0,106936,0,0,2,0,0,0,11673.6,128.6,0,0,11802.2,2,2390,440
docker-library_tomcat,docker build -t docker-library_tomcat docker-library_tomcat9.0jdk8corretto.,10,true,web_component,146,1,0,8,3,0,0,0,1,1,0,1,0,0,0,0,0,15,1,0,3,44,1,1,1,1,1,0,1,0,0,0,0,0,54,0,342110,0,0,0,0,0,0,0,0,315,1335,60132,0,0,0,0,0,0,0,0,0,0,403892,0,1,0,0,0,0,9318.4,0,0,0,9318.4,1,2390,442
docker-library_wordpress,docker build -t docker-library_wordpress docker-library_wordpressphp7.3apache.,10,true,application_platform,111,1,0,2,6,1,1,1,1,0,0,0,0,0,0,0,0,13,1,0,2,70,1,1,1,1,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,148,0,64,757,0,0,0,0,0,0,0,0,0,0,0,969,4,1,0,0,0,0,12083.2,0,0,0,12083.2,5,2390,632
docker-solr_docker-solr,docker build -t docker-solr_docker-solr docker-solr_docker-solr8.1.,10,true,application_platform,140,1,2,5,4,1,1,1,1,1,1,1,0,5,0,0,0,24,1,0,7,78,0,0,0,1,0,0,0,0,0,0,0,0,87,0,0,619,0,0,494,0,0,0,0,64,3262,55,0,0,0,0,0,0,0,0,0,0,4494,2,0,6,0,0,0,56.3,125,171008,0,171189.3,8,2390,632
docker_distribution-library-image,docker build -t docker_distribution-library-image distribution-library-imageamd64.,10,true,other,17,1,0,0,1,1,3,1,1,0,0,1,0,0,0,0,0,9,1,0,8,97,0,0,0,2,1,0,1,0,0,0,0,0,110,0,0,24,0,0,0,0,0,0,0,64,1568,1370,0,0,0,0,1637,0,0,0,0,0,4663,0,0,0,0,0,0,0,0,0,0,0,0,2390,23
eclipse_mosquitto,docker build -t eclipse_mosquitto eclipse_mosquittodocker1.6.,10,true,web_component,92,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,9,2,0,4,17,0,3,1,1,1,1,0,1,0,0,0,0,31,1716,461,164569,0,2896,10848,0,0,0,0,134,1640,5554,0,0,0,0,0,0,0,0,0,0,187818,0,0,3,0,0,0,597,597,0,0,1194,3,2390,210
erlang_docker-erlang-otp,docker build -t erlang_docker-erlang-otp erlang_docker-erlang-otp23.,10,true,language,68,1,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,8,1,1,3,54,0,0,0,1,0,0,0,0,0,0,0,0,60,51890,8061,392151,3435,733,5195,0,0,2,1493377,4327,12149,407745,0,0,9684,0,3586,0,0,0,0,72,2392407,3,3,0,0,0,0,941.5,372,180224,0,181537.5,6,2390,1144
docker-library_memcached,docker build -t docker-library_memcached docker-library_memcacheddebian.,10,true,database,80,1,0,2,4,0,1,1,1,0,1,1,0,0,0,0,0,12,1,0,2,61,0,1,1,1,0,1,1,0,0,0,0,0,69,0,0,20527,0,0,422,0,0,0,0,7068,563,1638,0,0,0,0,0,0,0,0,0,0,30218,4,0,1,0,0,0,1740.8,0,0,0,524,5,2390,123
docker-library_mongo,docker build -t /repositories/docker-library_mongo/3.6,10,true,database,106,1,0,6,8,1,1,1,1,0,0,1,0,2,0,0,0,22,1,0,6,72,1,1,1,1,0,0,1,0,2,0,0,0,86,0,0,0,0,8081,0,0,0,0,0,64,944,0,0,0,0,0,0,0,0,0,0,0,9089,9,0,3,0,0,0,56.3,8089.6,0,0,8145.9,12,2390,540
docker-library_mysql,docker build -t docker-library_mysql docker-library_mysql5.7.,10,true,database,10,1,0,3,9,1,1,1,1,0,0,1,0,0,0,0,0,18,1,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,64,686,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,3,0,0,29.7,0,0,0,29.7,3,2390,231
docker-library_openjdk,docker build -t /repositories/docker-library_openjdk/15/jdk/alpine,10,true,language,32,1,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0,2,61,0,1,1,1,0,1,1,0,0,0,0,0,69,1690,0,2760,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,4861,0,0,1,0,0,0,194560,0,0,0,194560,1,2390,625
docker-library_php,docker build -t docker-library /docker-library_php/base-images/php/7.0/fpm,10,true,language,25,1,0,0,2,0,2,0,1,0,0,1,0,0,0,0,0,7,1,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,64,913,0,0,0,0,0,0,0,0,0,0,0,977,2,0,0,0,0,0,0,0,0,0,0,2,2390,296
docker-library_postgres,docker build -t repositories/docker-library_postgres/12/alpine,10,true,database,151,1,0,6,12,1,1,1,1,0,0,1,0,0,0,0,0,24,1,0,5,10,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,64,1363,0,0,0,0,0,0,0,0,0,0,0,1427,0,0,3,0,0,0,19865.6,44.3,36.5,0,19946.4,3,2390,926
docker-library_pypy,docker build -t docker-library_pypy docker-library_pypy3.6.,10,true,language,85,1,0,6,3,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,6,43,0,0,0,1,0,0,0,0,0,0,0,0,51,0,0,0,0,0,105508,0,0,0,0,64,462,0,0,0,0,0,0,0,0,0,0,0,106034,2,0,2,0,0,0,24985.6,1843.3,0,0,26828.9,4,2390,198
docker-library_redis,docker build -t docker-library_redis /repositories/docker-library_redis/6.0-rc/alpine,10,true,redis,81,1,0,3,4,1,1,1,1,1,0,1,0,0,0,0,0,14,1,0,3,44,1,1,1,1,1,0,1,0,0,0,0,0,54,364,0,135591,0,0,162,0,629,0,0,4202,4685,0,0,0,0,0,0,0,0,0,16754,0,162387,0,0,1,0,0,0,9318.4,0,0,0,9318.4,1,2390,203
docker-library_ruby,docker build -t docker-library_ruby docker-library_ruby2.7alpine3.11.,10,true,language,128,1,0,6,4,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,9,0,3,0,4,1,0,1,0,0,0,0,0,19,0,0,0,0,4815,166,0,101117,0,0,367,471,0,0,0,0,0,0,0,0,0,0,0,106936,0,0,2,0,0,0,11673.6,128.6,0,0,11802.2,2,2390,441
docker-library_tomcat,docker build -t docker-library_tomcat docker-library_tomcat9.0jdk8corretto.,10,true,web_component,146,1,0,8,3,0,0,0,1,1,0,1,0,0,0,0,0,15,1,0,3,44,1,1,1,1,1,0,1,0,0,0,0,0,54,0,342110,0,0,0,0,0,0,0,0,315,1335,60132,0,0,0,0,0,0,0,0,0,0,403892,0,1,0,0,0,0,9318.4,0,0,0,9318.4,1,2390,413
docker-library_wordpress,docker build -t docker-library_wordpress docker-library_wordpressphp7.3apache.,10,true,application_platform,111,1,0,2,6,1,1,1,1,0,0,0,0,0,0,0,0,13,1,0,2,70,1,1,1,1,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,148,0,64,757,0,0,0,0,0,0,0,0,0,0,0,969,4,1,0,0,0,0,12083.2,0,0,0,12083.2,5,2390,631
docker-solr_docker-solr,docker build -t docker-solr_docker-solr docker-solr_docker-solr8.1.,10,true,application_platform,140,1,2,5,4,1,1,1,1,1,1,1,0,5,0,0,0,24,1,0,7,78,0,0,0,1,0,0,0,0,0,0,0,0,87,0,0,619,0,0,494,0,0,0,0,64,3262,55,0,0,0,0,0,0,0,0,0,0,4494,2,0,6,0,0,0,56.3,125,171008,0,171189.3,8,2390,636
docker_distribution-library-image,docker build -t docker_distribution-library-image distribution-library-imageamd64.,10,true,other,17,1,0,0,1,1,3,1,1,0,0,1,0,0,0,0,0,9,1,0,8,97,0,0,0,2,1,0,1,0,0,0,0,0,110,0,0,24,0,0,0,0,0,0,0,64,1568,1370,0,0,0,0,1637,0,0,0,0,0,4663,0,0,0,0,0,0,0,0,0,0,0,0,2390,23
eclipse_mosquitto,docker build -t eclipse_mosquitto eclipse_mosquittodocker1.6.,10,true,web_component,92,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,9,2,0,4,17,0,3,1,1,1,1,0,1,0,0,0,0,31,1716,461,164569,0,2896,10848,0,0,0,0,134,1640,5554,0,0,0,0,0,0,0,0,0,0,187818,0,0,3,0,0,0,597,597,0,0,1194,3,2390,202
erlang_docker-erlang-otp,docker build -t erlang_docker-erlang-otp erlang_docker-erlang-otp23.,10,true,language,68,1,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,8,1,1,3,54,0,0,0,1,0,0,0,0,0,0,0,0,60,51890,8061,392151,3435,733,5195,0,0,2,1493377,4327,12149,407745,0,0,9684,0,3586,0,0,0,0,72,2392407,3,3,0,0,0,0,941.5,372,180224,0,181537.5,6,2390,1160
docker-library_memcached,docker build -t docker-library_memcached docker-library_memcacheddebian.,10,true,database,80,1,0,2,4,0,1,1,1,0,1,1,0,0,0,0,0,12,1,0,2,61,0,1,1,1,0,1,1,0,0,0,0,0,69,0,0,20527,0,0,422,0,0,0,0,7068,563,1638,0,0,0,0,0,0,0,0,0,0,30218,4,0,1,0,0,0,1740.8,0,0,0,524,5,2390,121
docker-library_mongo,docker build -t /repositories/docker-library_mongo/3.6,10,true,database,106,1,0,6,8,1,1,1,1,0,0,1,0,2,0,0,0,22,1,0,6,72,1,1,1,1,0,0,1,0,2,0,0,0,86,0,0,0,0,8081,0,0,0,0,0,64,944,0,0,0,0,0,0,0,0,0,0,0,9089,9,0,3,0,0,0,56.3,8089.6,0,0,8145.9,12,2390,538
docker-library_mysql,docker build -t docker-library_mysql docker-library_mysql5.7.,10,true,database,10,1,0,3,9,1,1,1,1,0,0,1,0,0,0,0,0,18,1,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,64,686,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,3,0,0,29.7,0,0,0,29.7,3,2390,223
docker-library_openjdk,docker build -t /repositories/docker-library_openjdk/15/jdk/alpine,10,true,language,32,1,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0,2,61,0,1,1,1,0,1,1,0,0,0,0,0,69,1690,0,2760,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,4861,0,0,1,0,0,0,194560,0,0,0,194560,1,2390,710
docker-library_php,docker build -t docker-library /docker-library_php/base-images/php/7.0/fpm,10,true,language,25,1,0,0,2,0,2,0,1,0,0,1,0,0,0,0,0,7,1,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,64,913,0,0,0,0,0,0,0,0,0,0,0,977,2,0,0,0,0,0,0,0,0,0,0,2,2390,297
docker-library_postgres,docker build -t repositories/docker-library_postgres/12/alpine,10,true,database,151,1,0,6,12,1,1,1,1,0,0,1,0,0,0,0,0,24,1,0,5,10,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,64,1363,0,0,0,0,0,0,0,0,0,0,0,1427,0,0,3,0,0,0,19865.6,44.3,36.5,0,19946.4,3,2390,960
docker-library_pypy,docker build -t docker-library_pypy docker-library_pypy3.6.,10,true,language,85,1,0,6,3,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,6,43,0,0,0,1,0,0,0,0,0,0,0,0,51,0,0,0,0,0,105508,0,0,0,0,64,462,0,0,0,0,0,0,0,0,0,0,0,106034,2,0,2,0,0,0,24985.6,1843.3,0,0,26828.9,4,2390,213
docker-library_redis,docker build -t docker-library_redis /repositories/docker-library_redis/6.0-rc/alpine,10,true,redis,81,1,0,3,4,1,1,1,1,1,0,1,0,0,0,0,0,14,1,0,3,44,1,1,1,1,1,0,1,0,0,0,0,0,54,364,0,135591,0,0,162,0,629,0,0,4202,4685,0,0,0,0,0,0,0,0,0,16754,0,162387,0,0,1,0,0,0,9318.4,0,0,0,9318.4,1,2390,204
docker-library_ruby,docker build -t docker-library_ruby docker-library_ruby2.7alpine3.11.,10,true,language,128,1,0,6,4,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,9,0,3,0,4,1,0,1,0,0,0,0,0,19,0,0,0,0,4815,166,0,101117,0,0,367,471,0,0,0,0,0,0,0,0,0,0,0,106936,0,0,2,0,0,0,11673.6,128.6,0,0,11802.2,2,2390,536
docker-library_tomcat,docker build -t docker-library_tomcat docker-library_tomcat9.0jdk8corretto.,10,true,web_component,146,1,0,8,3,0,0,0,1,1,0,1,0,0,0,0,0,15,1,0,3,44,1,1,1,1,1,0,1,0,0,0,0,0,54,0,342110,0,0,0,0,0,0,0,0,315,1335,60132,0,0,0,0,0,0,0,0,0,0,403892,0,1,0,0,0,0,9318.4,0,0,0,9318.4,1,2390,457
docker-library_wordpress,docker build -t docker-library_wordpress docker-library_wordpressphp7.3apache.,10,true,application_platform,111,1,0,2,6,1,1,1,1,0,0,0,0,0,0,0,0,13,1,0,2,70,1,1,1,1,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,148,0,64,757,0,0,0,0,0,0,0,0,0,0,0,969,4,1,0,0,0,0,12083.2,0,0,0,12083.2,5,2390,697
docker-solr_docker-solr,docker build -t docker-solr_docker-solr docker-solr_docker-solr8.1.,10,true,application_platform,140,1,2,5,4,1,1,1,1,1,1,1,0,5,0,0,0,24,1,0,7,78,0,0,0,1,0,0,0,0,0,0,0,0,87,0,0,619,0,0,494,0,0,0,0,64,3262,55,0,0,0,0,0,0,0,0,0,0,4494,2,0,6,0,0,0,56.3,125,171008,0,171189.3,8,2390,637
docker_distribution-library-image,docker build -t docker_distribution-library-image distribution-library-imageamd64.,10,true,other,17,1,0,0,1,1,3,1,1,0,0,1,0,0,0,0,0,9,1,0,8,97,0,0,0,2,1,0,1,0,0,0,0,0,110,0,0,24,0,0,0,0,0,0,0,64,1568,1370,0,0,0,0,1637,0,0,0,0,0,4663,0,0,0,0,0,0,0,0,0,0,0,0,2390,23
eclipse_mosquitto,docker build -t eclipse_mosquitto eclipse_mosquittodocker1.6.,10,true,web_component,92,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,9,2,0,4,17,0,3,1,1,1,1,0,1,0,0,0,0,31,1716,461,164569,0,2896,10848,0,0,0,0,134,1640,5554,0,0,0,0,0,0,0,0,0,0,187818,0,0,3,0,0,0,597,597,0,0,1194,3,2390,205
erlang_docker-erlang-otp,docker build -t erlang_docker-erlang-otp erlang_docker-erlang-otp23.,10,true,language,68,1,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,8,1,1,3,54,0,0,0,1,0,0,0,0,0,0,0,0,60,51890,8061,392151,3435,733,5195,0,0,2,1493377,4327,12149,407745,0,0,9684,0,3586,0,0,0,0,72,2392407,3,3,0,0,0,0,941.5,372,180224,0,181537.5,6,2390,1124
docker-library_memcached,docker build -t docker-library_memcached docker-library_memcacheddebian.,10,true,database,80,1,0,2,4,0,1,1,1,0,1,1,0,0,0,0,0,12,1,0,2,61,0,1,1,1,0,1,1,0,0,0,0,0,69,0,0,20527,0,0,422,0,0,0,0,7068,563,1638,0,0,0,0,0,0,0,0,0,0,30218,4,0,1,0,0,0,1740.8,0,0,0,524,5,2390,157
docker-library_mongo,docker build -t /repositories/docker-library_mongo/3.6,10,true,database,106,1,0,6,8,1,1,1,1,0,0,1,0,2,0,0,0,22,1,0,6,72,1,1,1,1,0,0,1,0,2,0,0,0,86,0,0,0,0,8081,0,0,0,0,0,64,944,0,0,0,0,0,0,0,0,0,0,0,9089,9,0,3,0,0,0,56.3,8089.6,0,0,8145.9,12,2390,538
docker-library_mysql,docker build -t docker-library_mysql docker-library_mysql5.7.,10,true,database,10,1,0,3,9,1,1,1,1,0,0,1,0,0,0,0,0,18,1,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,64,686,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,3,0,0,29.7,0,0,0,29.7,3,2390,224
docker-library_openjdk,docker build -t /repositories/docker-library_openjdk/15/jdk/alpine,10,true,language,32,1,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0,2,61,0,1,1,1,0,1,1,0,0,0,0,0,69,1690,0,2760,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,4861,0,0,1,0,0,0,194560,0,0,0,194560,1,2390,760
docker-library_php,docker build -t docker-library /docker-library_php/base-images/php/7.0/fpm,10,true,language,25,1,0,0,2,0,2,0,1,0,0,1,0,0,0,0,0,7,1,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,64,913,0,0,0,0,0,0,0,0,0,0,0,977,2,0,0,0,0,0,0,0,0,0,0,2,2390,294
docker-library_postgres,docker build -t repositories/docker-library_postgres/12/alpine,10,true,database,151,1,0,6,12,1,1,1,1,0,0,1,0,0,0,0,0,24,1,0,5,10,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,64,1363,0,0,0,0,0,0,0,0,0,0,0,1427,0,0,3,0,0,0,19865.6,44.3,36.5,0,19946.4,3,2390,933
docker-library_pypy,docker build -t docker-library_pypy docker-library_pypy3.6.,10,true,language,85,1,0,6,3,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,6,43,0,0,0,1,0,0,0,0,0,0,0,0,51,0,0,0,0,0,105508,0,0,0,0,64,462,0,0,0,0,0,0,0,0,0,0,0,106034,2,0,2,0,0,0,24985.6,1843.3,0,0,26828.9,4,2390,201
docker-library_redis,docker build -t docker-library_redis /repositories/docker-library_redis/6.0-rc/alpine,10,true,redis,81,1,0,3,4,1,1,1,1,1,0,1,0,0,0,0,0,14,1,0,3,44,1,1,1,1,1,0,1,0,0,0,0,0,54,364,0,135591,0,0,162,0,629,0,0,4202,4685,0,0,0,0,0,0,0,0,0,16754,0,162387,0,0,1,0,0,0,9318.4,0,0,0,9318.4,1,2390,204
docker-library_ruby,docker build -t docker-library_ruby docker-library_ruby2.7alpine3.11.,10,true,language,128,1,0,6,4,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,9,0,3,0,4,1,0,1,0,0,0,0,0,19,0,0,0,0,4815,166,0,101117,0,0,367,471,0,0,0,0,0,0,0,0,0,0,0,106936,0,0,2,0,0,0,11673.6,128.6,0,0,11802.2,2,2390,443
docker-library_tomcat,docker build -t docker-library_tomcat docker-library_tomcat9.0jdk8corretto.,10,true,web_component,146,1,0,8,3,0,0,0,1,1,0,1,0,0,0,0,0,15,1,0,3,44,1,1,1,1,1,0,1,0,0,0,0,0,54,0,342110,0,0,0,0,0,0,0,0,315,1335,60132,0,0,0,0,0,0,0,0,0,0,403892,0,1,0,0,0,0,9318.4,0,0,0,9318.4,1,2390,419
docker-library_wordpress,docker build -t docker-library_wordpress docker-library_wordpressphp7.3apache.,10,true,application_platform,111,1,0,2,6,1,1,1,1,0,0,0,0,0,0,0,0,13,1,0,2,70,1,1,1,1,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,148,0,64,757,0,0,0,0,0,0,0,0,0,0,0,969,4,1,0,0,0,0,12083.2,0,0,0,12083.2,5,2390,694
docker-solr_docker-solr,docker build -t docker-solr_docker-solr docker-solr_docker-solr8.1.,10,true,application_platform,140,1,2,5,4,1,1,1,1,1,1,1,0,5,0,0,0,24,1,0,7,78,0,0,0,1,0,0,0,0,0,0,0,0,87,0,0,619,0,0,494,0,0,0,0,64,3262,55,0,0,0,0,0,0,0,0,0,0,4494,2,0,6,0,0,0,56.3,125,171008,0,171189.3,8,2390,654
docker_distribution-library-image,docker build -t docker_distribution-library-image distribution-library-imageamd64.,10,true,other,17,1,0,0,1,1,3,1,1,0,0,1,0,0,0,0,0,9,1,0,8,97,0,0,0,2,1,0,1,0,0,0,0,0,110,0,0,24,0,0,0,0,0,0,0,64,1568,1370,0,0,0,0,1637,0,0,0,0,0,4663,0,0,0,0,0,0,0,0,0,0,0,0,2390,24
eclipse_mosquitto,docker build -t eclipse_mosquitto eclipse_mosquittodocker1.6.,10,true,web_component,92,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,9,2,0,4,17,0,3,1,1,1,1,0,1,0,0,0,0,31,1716,461,164569,0,2896,10848,0,0,0,0,134,1640,5554,0,0,0,0,0,0,0,0,0,0,187818,0,0,3,0,0,0,597,597,0,0,1194,3,2390,204
erlang_docker-erlang-otp,docker build -t erlang_docker-erlang-otp erlang_docker-erlang-otp23.,10,true,language,68,1,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,8,1,1,3,54,0,0,0,1,0,0,0,0,0,0,0,0,60,51890,8061,392151,3435,733,5195,0,0,2,1493377,4327,12149,407745,0,0,9684,0,3586,0,0,0,0,72,2392407,3,3,0,0,0,0,941.5,372,180224,0,181537.5,6,2390,1144
docker-library_memcached,docker build -t docker-library_memcached docker-library_memcacheddebian.,10,true,database,80,1,0,2,4,0,1,1,1,0,1,1,0,0,0,0,0,12,1,0,2,61,0,1,1,1,0,1,1,0,0,0,0,0,69,0,0,20527,0,0,422,0,0,0,0,7068,563,1638,0,0,0,0,0,0,0,0,0,0,30218,4,0,1,0,0,0,1740.8,0,0,0,524,5,2390,185
docker-library_mongo,docker build -t /repositories/docker-library_mongo/3.6,10,true,database,106,1,0,6,8,1,1,1,1,0,0,1,0,2,0,0,0,22,1,0,6,72,1,1,1,1,0,0,1,0,2,0,0,0,86,0,0,0,0,8081,0,0,0,0,0,64,944,0,0,0,0,0,0,0,0,0,0,0,9089,9,0,3,0,0,0,56.3,8089.6,0,0,8145.9,12,2390,531
docker-library_mysql,docker build -t docker-library_mysql docker-library_mysql5.7.,10,true,database,10,1,0,3,9,1,1,1,1,0,0,1,0,0,0,0,0,18,1,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,64,686,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,3,0,0,29.7,0,0,0,29.7,3,2390,223
docker-library_openjdk,docker build -t /repositories/docker-library_openjdk/15/jdk/alpine,10,true,language,32,1,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0,2,61,0,1,1,1,0,1,1,0,0,0,0,0,69,1690,0,2760,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,4861,0,0,1,0,0,0,194560,0,0,0,194560,1,2390,627
